area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
787903.5,4094.054158806801,1157,1054,1.0977229601518026,1.547750454211715,21.273264372151235,35.694161979166665,65.92208072916667,23.2355390625,47.26530618576567,78.55090933422139,37.1427204060572,6.376408787363281,0.9993033565586888,0.7299734799205849,5.360877842329879
743083.0,3413.212659716606,981,1041,0.9423631123919308,1.3743027360335252,15.67795341899856,34.91784270833333,65.34484114583333,24.470396354166667,46.39537969961115,81.87702277209179,34.50108121311785,37.18875163019771,0.9951545469601693,0.6668935171742787,5.37326590980223
56143.0,3779.6230219602585,1451,1043,1.3911792905081497,26.9560408243236,254.4493558971198,4.823123958333333,6.737074479166667,3.7740171875,27.156994576889733,34.9674217406907,24.123429914316784,5.719309426758944,0.9941545183511016,0.964601038363665,0.7587152009869691
815715.0,4213.805588126183,1487,1041,1.4284341978866475,1.8976811754105292,21.767599632866187,33.5910171875,69.93596145833334,19.74084375,42.73062125636503,80.56948804773127,31.638948990862804,18.850930661743348,0.9979266748145724,0.6597996145877651,5.46861143383938
736671.0,4312.575141310692,1514,1073,1.4109972041006524,2.205220512277529,25.24641848186088,18.846940104166663,52.45178020833333,11.623517708333331,35.33991162124564,68.61629370135073,29.78376259321615,84.27481779204643,0.9934291966134216,0.6549035372495399,5.896506016475176
229749.5,1957.3737939596176,760,385,1.974025974025974,1.2735609870750535,16.676041381068806,3.069502604166667,11.710180729166666,1.8840354166666664,14.763071119085607,32.3642472989525,13.472912335450951,8.776268482999438,0.998909952550164,0.9027875821060648,1.7350205073263831
992520.5,3930.769011378288,1164,1089,1.068870523415978,1.2771484316948618,15.567381248862716,50.289225,87.42326510416666,38.043353125,50.58283226286076,84.00566770490803,40.04995385565239,21.625125720793623,0.9971518502534844,0.5899215731038499,6.490546490721178
779898.5,3771.808552622795,1365,855,1.5964912280701755,1.4964447296667451,18.241527272636716,40.67755625,73.72008020833333,26.1320875,54.17975687494438,88.82109380843556,37.9182642032044,30.12005893177737,0.995895118192998,0.648805844199058,6.048934227289955
679909.5,3892.36699616909,1414,948,1.4915611814345993,1.9715447423517396,22.28314331961296,36.9075578125,60.59166354166667,26.459149479166665,51.43032124636658,81.1321888371284,38.221385606663766,27.896635720945977,0.9958639025206832,0.7006476810422724,4.804787797188999
578302.0,3830.9426758289337,1398,984,1.420731707317073,2.378743286379781,25.377954400101245,12.9420359375,52.42177083333333,4.0227203125,26.294685617629277,79.15859644166362,19.33073836578848,12.094587943243823,0.9986386937344404,0.7806754649290246,4.06270375549552
413814.5,3334.750554919243,1434,445,3.22247191011236,1.5420677622461272,26.873300146645896,22.6692703125,36.2462015625,18.7711640625,44.20540655162704,68.34480961226294,37.44816178523155,12.772960623352528,0.997534106285367,0.8216451985936843,3.1164815830308226
447713.5,3586.2980107069016,1315,952,1.3813025210084031,2.7961631713137978,28.727151228632327,17.065613020833332,27.8087171875,13.842607291666669,36.99270749691527,52.58661859405371,30.87039186991363,15.00642175152084,0.9985244246156856,0.8019211392087684,3.6148661462261713
138211.0,2123.4844039678574,969,216,4.486111111111111,1.5143801868158109,32.62537724128128,9.5159015625,12.392960416666666,9.080495833333334,34.10717329326736,42.98894977717271,32.886740372007246,2.4540334806444406,0.9988286910748638,0.9443518115540906,1.173268815543146
841776.5,3854.567998290062,1523,826,1.843825665859564,1.4944560699900746,17.650402991104947,44.94842916666666,84.35750260416667,24.7370453125,52.82663607490843,94.59260510931696,33.03338450433878,27.27999564284514,0.9954789757743808,0.6451628175061157,5.750036948134396
411061.0,2661.6551020145416,1036,537,1.9292364990689013,1.3534049690921786,17.234444235965075,10.446652083333332,24.277606770833334,8.637811458333333,24.152047075933805,46.77660337757848,21.53538804410742,8.698396397165281,0.9991627025774148,0.8355232589161599,2.810230478511639
544828.5,4456.87247979641,1307,1076,1.2146840148698883,2.581237949189516,36.45865130250454,23.823203125,41.68709583333333,18.345063541666665,42.20192319065555,66.53401490139572,33.93016934188333,23.645286207981933,0.9973067287558964,0.7586386949947803,4.26958252721097
767300.0,4075.5599859952927,1484,1066,1.3921200750469045,2.061702072201225,21.647581388565037,14.5067390625,38.56930885416666,10.025361979166666,41.28825573788147,55.244934283525645,34.11039528744641,106.69520397001172,0.9943466624080292,0.6693405824360554,5.9198155774300165
459125.0,2830.920038700104,1126,500,2.252,1.2262455758235775,17.455177273103832,12.5782328125,31.5791546875,9.324130729166669,25.537403908327324,56.24184633639895,21.166091056795924,11.051983336210794,0.9988505058881604,0.8140633691855294,3.144155713813325
43.0,28.14213526248932,10,9,1.1111111111111112,2.0930232558139537,18.41813435191267,19.45438958333333,30.9129734375,15.545644791666666,43.05659496163037,63.35579683441173,36.00888580861669,14.716657638477049,0.9973775721071564,0.8349428709837491,3.006233083098442
88.0,41.79898965358734,16,11,1.4545454545454546,2.0,19.854040182507973,22.470630208333333,34.79399739583334,17.4729796875,46.427710205386376,67.55730183448894,38.10646309063219,16.214863313594925,0.9970120404277608,0.8212442777945644,3.245907601158425
766046.5,3776.602486968041,1420,865,1.6416184971098269,1.6034274681758875,18.6186169437145,36.823759375,76.78016666666667,26.68381927083333,47.132257019392746,93.39506626965849,36.89865580287451,5.4280621574650585,0.9991003742845024,0.7468791592143617,4.744795621232456
54414.0,3547.46659052372,1384,933,1.4833869239013933,23.73051053037821,231.27355479990416,5.102455208333334,6.321639583333333,4.830942708333334,28.328318333373637,33.40286156122604,28.079201523081142,5.381957691729595,0.9941172091824836,0.9663363730732144,0.733986172713456
751551.5,3754.6268759965897,1363,925,1.4735135135135136,1.677563014643707,18.7574943007311,46.911415625,87.9364890625,37.58815520833333,58.9686147339569,109.1021790294079,48.614394778716594,3.301419611845602,0.9989558805379232,0.7666814436990964,4.628405214903232
777308.0,4371.864465475082,1505,1056,1.425189393939394,2.044594935340946,24.588964611818906,33.471408333333336,60.2579640625,11.804172916666667,46.83300439033279,74.16409887779233,30.22563398293079,85.8964225243217,0.99199493345196,0.6292968969812676,6.196860024217169
789809.5,4030.009561777115,1349,949,1.4214963119072708,1.620898457159606,20.563157404431035,30.743334375,61.059234375,17.028486979166665,44.61636205902431,73.0791622904949,32.73335753116156,26.249868229181068,0.9975899952035884,0.6584134313083667,5.819094719226857
250675.5,3547.022965312004,1359,961,1.4141519250780437,5.209918799404011,50.18987462456747,13.080552604166666,20.50659583333333,10.549349479166668,35.82184863911681,52.12125051697551,31.289936681712447,11.677585854054517,0.997434042302118,0.8843631885259369,2.202252306979463
512698.0,3442.1891523599625,1434,565,2.538053097345133,1.5802870305716037,23.11042009257808,21.084350520833333,38.48497552083333,14.007552604166667,41.899219986897926,64.31031177273745,31.67934490293327,47.084690212694845,0.994909489516,0.7571959041887252,4.349773214356651
519537.0,3600.491884469986,1350,889,1.5185601799775028,2.3100375911629007,24.952105066885,25.7602265625,43.63393333333333,19.775172395833334,43.58949507730627,71.36818652817637,34.324036189832164,21.572751122491415,0.9967367250534572,0.7748183037106535,3.716204362231932
380033.5,3775.792525291443,1383,1059,1.3059490084985836,3.853862883140565,37.514085453115925,14.431504166666668,30.44751927083333,8.055049479166666,33.1708849022123,60.49469653874405,27.705946512599237,13.188720213467017,0.9981802981185044,0.8320460462861796,2.9981204840178046
360384.5,2777.67234814167,1201,416,2.887019230769231,1.3863415324465953,21.408977560441304,24.038830208333334,30.6273390625,21.74274375,49.98544401171468,62.8441652553216,46.082244574837866,4.402486039326777,0.9990542747715528,0.8633267704084877,2.686630889069942
413274.0,3895.633141517639,1502,1009,1.4886025768087214,3.667102213059617,36.721297670046,21.471577083333333,31.636608854166667,19.761180729166668,42.47381681759334,60.23223295694172,39.30597635646578,17.988569790130683,0.9972047557953422,0.8126782787660978,3.237921954671132
142915.0,3250.0797518491745,1254,861,1.456445993031359,7.554798306685792,73.91119471979843,7.979647916666667,13.845678125,5.2610515625,30.376064768048938,47.20620784088918,26.04719493651633,6.593927252052605,0.9972956262926156,0.9351894525637012,1.3579905323728532
780977.0,3687.708050131798,1162,1046,1.1108986615678775,1.5563224012999102,17.41304886444398,36.43041354166667,58.12399947916666,28.312032291666668,47.23639501459461,69.75582098368797,39.64133722642258,8.848714211335956,0.9991173002452948,0.7490261867298977,4.806111455992188
49226.5,3471.76811504364,1353,920,1.4706521739130434,25.286380303291924,244.85132692012775,4.554789583333333,5.6544791666666665,3.807156770833333,26.79656389620181,31.5525668815085,24.8695214555179,5.124679647569559,0.9942311997522324,0.9689259280826316,0.6685198606477499
811016.0,4400.761870145798,1352,1038,1.302504816955684,1.7303924953391796,23.87955975927619,33.7690640625,71.2896078125,16.176695833333333,44.47745563472131,82.16852566602037,31.66445510543564,4.942252590332208,0.9994605908176823,0.7452646665346798,5.293293198368417
756483.0,3826.345568180084,1317,877,1.501710376282782,1.5268142179004685,19.35393182283193,31.18016666666667,60.46374375,22.256293229166666,43.49326527575528,75.25146706117661,34.1014212455754,32.33667828016816,0.9966503610956808,0.6683054980826664,5.640631531378908
55247.5,3542.797555088997,1391,914,1.521881838074398,23.012335399791844,227.1852032462025,5.041540104166667,6.4842671875,4.530905729166666,28.03865319264189,33.725151444858085,27.23417497378198,4.199412652981267,0.995823486985963,0.9656881984912268,0.7388083422526288
237516.0,2796.9301429986954,1268,295,4.298305084745762,1.5748833762778087,32.935963155386176,13.465363541666669,20.07176145833333,10.28585625,36.68888265854414,52.56471622637919,29.753129750571343,8.089078712762774,0.9978436581771146,0.898875874660836,1.9416087029170532
630042.0,4412.325360536575,1070,1062,1.0075329566854991,1.803594046111212,30.90050359695737,28.64728333333333,55.52608697916666,18.15499427083333,43.4568691385845,78.7538579457826,31.22024056676761,16.720819960213703,0.9977698802727956,0.7353633358527195,4.43215615162988
3.0,8.828427076339722,5,2,2.5,3.333333333333333,25.98037488074944,25.391879166666666,54.93107447916667,17.802955208333334,48.64192331348956,68.24408638758929,39.19749538150889,119.66309047150094,0.9919690267462016,0.6120542618648674,6.8550424255103
896541.0,3859.507034301758,1159,1106,1.0479204339963837,1.429777333105792,16.61473881041107,29.35026770833333,56.54607447916667,19.232165625,37.19728200519719,61.10582878512792,30.20015787344335,16.101549304385237,0.9988262707167082,0.7095597639162399,5.583749685265804
914628.0,4129.580192565918,1495,915,1.633879781420765,1.4956080504860991,18.645211568892236,45.5352125,87.00953072916667,24.671322916666668,49.242547359945874,90.29390015099412,30.41993936480188,14.303457411405567,0.9979669890192338,0.6312649965364444,5.862217329609707
874153.0,4200.942666888237,1506,1060,1.420754716981132,1.8261791700079963,20.188593175888037,16.443915625,43.265575,10.010403125,42.54154476020526,58.02868440408911,32.07066570975191,119.35106503297864,0.993980149005346,0.611519221678611,6.752250795731221
905.0,123.39696824550629,45,31,1.4516129032258065,1.5414364640883975,16.825206378102195,33.590572395833334,66.37097552083333,20.3451890625,47.98568399550137,88.15847872094953,32.24832655914561,14.507186863058005,0.9978336890499722,0.7085544298222288,4.985892407128301
1025376.0,4001.285814404488,1491,972,1.5339506172839503,1.4133859189214493,15.614065638901812,57.18520208333333,107.1464640625,40.2328953125,54.88451873764884,98.78174422710514,41.56147717892436,3.975361635703995,0.9992385375012004,0.6920572981952281,5.798369088555342
499398.0,3264.473423242569,1342,574,2.337979094076655,1.54247313765774,21.339265938303832,17.608744791666666,36.722580729166665,7.865147916666666,42.913712134393776,65.25499965285422,25.464478738344912,61.33392905421324,0.9938279823055484,0.7639325003657824,4.367418960888632
684685.5,3671.558771133423,1461,716,2.0405027932960893,1.5278197070041646,19.68837343552152,29.809214583333333,51.44903541666667,19.243497916666666,51.04705232356509,71.68204864122485,37.89920036005044,134.62352348784876,0.9874553659351158,0.6677590517854025,5.875382029127977
379855.0,3902.6239141225815,1422,1014,1.4023668639053255,3.795943188848376,40.09549279351715,18.10571458333333,32.40443385416667,9.395530729166667,40.02208420893233,64.08781490420083,32.462928018686966,9.99262242654896,0.9984460186915232,0.8388889031922575,3.049021115365942
398368.5,3975.841287255287,1508,1068,1.4119850187265917,4.042849773513719,39.68013018459988,18.0139015625,28.62385625,15.533493229166666,37.96553537114146,56.39740635884184,33.44055620107019,20.697867877333508,0.9972523376273968,0.8157343222183572,3.273610992869082
859177.0,4190.845128059387,1497,873,1.7147766323024054,1.521084712463206,20.44186807535479,43.22294166666666,83.10592395833334,24.6842296875,49.51359071773391,91.59417146161675,31.60659265098942,15.200393765822763,0.9977170909701076,0.6488898379796417,5.667419320985753
846373.5,4400.332503557205,1500,1085,1.3824884792626728,1.9229099209746048,22.877519371603697,25.582159375,61.5483875,11.690011979166666,39.01377754561543,70.05215095513854,30.50455667174069,46.92316061615779,0.9963264187994038,0.6220988771868333,6.328394708802062
47804.5,3444.430033683777,1349,891,1.5140291806958477,25.14321873463795,248.1795282231343,5.937165625,6.7306609375,5.803994270833333,32.591642553595214,35.17312515304704,32.89470942745405,5.006057197907484,0.9946992015641092,0.9664027969248218,0.7446435920357891
422352.5,3935.53264439106,1495,1038,1.4402697495183043,3.674205787819416,36.67177818307619,19.741360416666662,30.780099479166665,17.984283333333334,39.567307624467794,58.07298889392071,36.21228041681977,16.24230024199341,0.9978493216331644,0.8079339204529921,3.368927678094288
1001736.0,4602.95277941227,1406,1032,1.3624031007751938,1.4484774431586764,21.150457095980517,51.95651302083333,78.03316614583333,47.8871984375,55.61799192770396,76.35416298208153,53.295138910942526,37.48824213517084,0.9960288057614276,0.5741948063216183,7.286819784932142
772173.5,3880.186188459397,1204,1015,1.186206896551724,1.582623594308792,19.498007710846142,34.50368125,67.17935260416667,20.13572604166667,46.28581576050127,80.80949416192301,34.58831435470579,4.092700277698669,0.9995315983359664,0.7694983543464251,4.976938969299502
406852.0,3589.9132330417638,1330,935,1.4224598930481285,3.056516866083981,31.67608127960134,12.191223958333332,23.1490328125,9.8468015625,31.16213031372257,47.24993711583078,27.768648792470614,13.293156969429878,0.9987926071004024,0.8271722184148931,3.331395588648001
